Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Region Area [µm²],Region Roundness,Region Ratio Width to Length,Region Symmetry 02,Region Symmetry 03,Region Symmetry 04,Region Symmetry 05,Region Symmetry 12,Region Symmetry 13,Region Symmetry 14,Region Symmetry 15,Region Threshold Compactness 30%,Region Threshold Compactness 40%,Region Threshold Compactness 50%,Region Threshold Compactness 60%,Region Axial Small Length,Region Axial Length Ratio,Region Radial Mean,Region Radial Relative Deviation,Region Profile 1/2,Region Profile 2/2,Region Brightfield SER Edge 1 px,Region Brightfield SER Ridge 1 px,Region Brightfield SER Valley 1 px,Region Brightfield SER Dark 1 px,Object No in Organoids,Object No in Organoids Selected,Object No in Organoids Selected Selected,Regression A-B,Compound,Cell Type,Day,LD,ExpID,UID,ML_status,Method,Class,dye_status,Dye
TRUE,G,9,1,168,0,1,38,465,760,10816,0.55769999999999997,0.40849999999999997,0.27360000000000001,0.15570000000000001,5.5280000000000003E-2,8.2790000000000002E-2,0.33489999999999998,0.20039999999999999,7.4029999999999999E-2,0.1298,0.66639999999999999,0.66639999999999999,0.16489999999999999,0.13320000000000001,39.14,0.66559999999999997,46.69,0.3795,1.0049999999999999,0.99809999999999999,2.7400000000000001E-2,6.6909999999999999E-3,9.8230000000000001E-3,1.112E-2,88,88,71,0.90849999999999997,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.88.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,1,39,914,750,2476,0.60389999999999999,0.43490000000000001,0.21890000000000001,0.29010000000000002,0.2102,0.19220000000000001,0.34060000000000001,0.38979999999999998,0.3019,0.28810000000000002,0.72189999999999999,0.72189999999999999,0.72189999999999999,0.30590000000000001,18.87,0.60870000000000002,23.36,0.4546,0.98470000000000002,1.016,1.7979999999999999E-2,4.4070000000000003E-3,7.1190000000000003E-3,7.9419999999999994E-3,89,89,72,0.89810000000000001,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.89.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,40,789,821,2703,0.85929999999999995,0.436,0.4209,7.0980000000000001E-2,0.11940000000000001,2.4320000000000001E-2,0.5696,8.0759999999999998E-2,0.21260000000000001,3.5990000000000001E-2,0.97660000000000002,0.97660000000000002,0.97660000000000002,0.16450000000000001,14.06,0.44090000000000001,22.52,0.44340000000000002,0.99309999999999998,1.0049999999999999,2.4639999999999999E-2,6.3220000000000004E-3,9.6069999999999992E-3,1.0800000000000001E-2,93,93,73,0.51139999999999997,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.93.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,41,556,845,5144,0.81479999999999997,0.65680000000000005,0.16980000000000001,9.6299999999999997E-2,4.317E-2,7.9339999999999994E-2,0.23680000000000001,0.13339999999999999,5.3650000000000003E-2,0.122,0.9274,0.9274,0.9274,0.36820000000000003,25.92,0.73409999999999997,29.02,0.372,1.079,0.96679999999999999,2.1499999999999998E-2,5.581E-3,7.6660000000000001E-3,9.1280000000000007E-3,98,98,77,1.2410000000000001,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.98.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,42,1181,838,2490,0.91739999999999999,0.74219999999999997,7.4520000000000003E-2,5.2089999999999997E-2,1.881E-2,4.079E-2,0.1109,8.0659999999999996E-2,3.2059999999999998E-2,6.3649999999999998E-2,1.0349999999999999,1.0349999999999999,1.0349999999999999,0.98899999999999999,18.77,0.8579,19.13,0.36849999999999999,0.99960000000000004,1,2.1850000000000001E-2,5.4739999999999997E-3,7.0800000000000004E-3,8.3739999999999995E-3,99,99,78,0.37440000000000001,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.99.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,1,43,746,847,1397,0.80869999999999997,0.5081,0.34320000000000001,0.1472,0.13589999999999999,0.1024,0.48309999999999997,0.19040000000000001,0.2074,0.1525,0.93279999999999996,0.93279999999999996,0.93279999999999996,0.93279999999999996,11.13,0.50649999999999995,15.97,0.43430000000000002,0.99790000000000001,1.002,1.933E-2,5.5360000000000001E-3,6.9199999999999999E-3,8.1840000000000003E-3,100,100,79,0.51880000000000004,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.100.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,1,44,363,851,1872,0.44900000000000001,0.34899999999999998,0.55149999999999999,0.11650000000000001,0.1951,4.9730000000000003E-2,0.63949999999999996,0.13930000000000001,0.2676,7.4700000000000003E-2,0.56989999999999996,0.53539999999999999,0.30230000000000001,0.57769999999999999,15.69,0.41649999999999998,27.21,0.35289999999999999,0.97670000000000001,1.0389999999999999,3.415E-2,6.4250000000000002E-3,1.098E-2,1.222E-2,101,101,80,1.232,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.101.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,45,468,877,5844,0.6633,0.31219999999999998,0.53769999999999996,0.10299999999999999,0.21190000000000001,0.1454,0.66420000000000001,0.17979999999999999,0.29549999999999998,0.22500000000000001,0.77510000000000001,0.76629999999999998,0.1474,0.35360000000000003,21.6,0.38929999999999998,38.21,0.46229999999999999,0.99839999999999995,1.0009999999999999,3.1519999999999999E-2,6.9129999999999999E-3,1.076E-2,1.217E-2,103,103,82,0.54720000000000002,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.103.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,46,643,864,2170,0.68010000000000004,0.40810000000000002,0.3695,7.1550000000000002E-2,0.23530000000000001,0.1226,0.54079999999999995,0.1173,0.37269999999999998,0.18809999999999999,0.7994,0.7994,0.7994,0.7994,13.06,0.43819999999999998,20.68,0.4879,0.99919999999999998,1.0009999999999999,1.8530000000000001E-2,4.6979999999999999E-3,6.4780000000000003E-3,7.8309999999999994E-3,104,104,83,0.44619999999999999,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.104.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,1,47,970,883,2547,0.96730000000000005,0.74170000000000003,0.12640000000000001,3.2349999999999997E-2,2.316E-2,4.165E-2,0.18509999999999999,4.7120000000000002E-2,3.5950000000000003E-2,6.1800000000000001E-2,1.085,1.085,1.085,0.24840000000000001,18.02,0.78220000000000001,19.39,0.37109999999999999,1.012,0.99360000000000004,2.307E-2,6.0060000000000001E-3,8.3879999999999996E-3,9.7350000000000006E-3,107,107,85,2.9440000000000001E-2,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.107.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,48,606,941,11704,0.67479999999999996,0.4617,0.315,0.1976,0.1166,3.1530000000000002E-2,0.43740000000000001,0.2349,0.15989999999999999,6.6350000000000006E-2,0.78320000000000001,0.78320000000000001,0.28710000000000002,9.4439999999999996E-2,34.92,0.55179999999999996,47.12,0.42020000000000002,1.0229999999999999,0.99219999999999997,2.6069999999999999E-2,6.5599999999999999E-3,9.6220000000000003E-3,1.108E-2,108,108,86,0.33950000000000002,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.108.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,49,1088,902,763.5,1.0009999999999999,0.66390000000000005,0.15670000000000001,4.734E-2,4.265E-2,4.8619999999999997E-2,0.22670000000000001,7.553E-2,5.2260000000000001E-2,7.1480000000000002E-2,1.1339999999999999,1.1339999999999999,1.1339999999999999,1.1339999999999999,9.6349999999999998,0.74180000000000001,10.7,0.3775,0.99639999999999995,1.0049999999999999,1.7080000000000001E-2,4.4889999999999999E-3,7.6480000000000003E-3,8.2620000000000002E-3,109,109,87,3.032,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.109.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,1,50,927,944,1519,0.68100000000000005,0.44230000000000003,0.25180000000000002,0.13669999999999999,6.2260000000000003E-2,8.1309999999999993E-2,0.3846,0.21279999999999999,0.1525,0.1739,0.80410000000000004,0.80410000000000004,0.80410000000000004,0.80410000000000004,12.69,0.56340000000000001,16.52,0.47360000000000002,0.99819999999999998,1.002,1.5270000000000001E-2,4.2760000000000003E-3,5.581E-3,6.7429999999999999E-3,112,112,89,0.52629999999999999,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.112.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,1,51,155,948,1298,0.87190000000000001,0.54510000000000003,0.3049,0.11749999999999999,9.0529999999999999E-2,2.7109999999999999E-2,0.43609999999999999,0.1578,0.15440000000000001,5.5899999999999998E-2,0.99690000000000001,0.99690000000000001,0.99690000000000001,0.99690000000000001,10.82,0.54410000000000003,14.72,0.42699999999999999,0.98319999999999996,1.018,1.9879999999999998E-2,5.2100000000000002E-3,7.3299999999999997E-3,8.3440000000000007E-3,113,113,90,0.7087,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.1.113.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,1,1053,22,872.1,0.95609999999999995,0.75929999999999997,0.1055,9.5229999999999995E-2,4.1399999999999999E-2,1.9089999999999999E-2,0.14979999999999999,0.12909999999999999,5.6680000000000001E-2,3.5069999999999997E-2,1.087,1.087,1.087,1.087,10.77,0.8216,11.26,0.36780000000000002,0.9788,1.026,2.0809999999999999E-2,4.6769999999999997E-3,8.0409999999999995E-3,8.5850000000000006E-3,1,1,1,1.57,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.1.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,2,538,185,1424,0.94489999999999996,0.53380000000000005,0.2913,3.6580000000000001E-2,4.172E-2,3.3189999999999997E-2,0.40949999999999998,5.1110000000000003E-2,7.5950000000000004E-2,5.2109999999999997E-2,1.069,1.069,1.069,0.82830000000000004,11.52,0.57379999999999998,15.14,0.41070000000000001,0.98780000000000001,1.0109999999999999,2.0469999999999999E-2,5.2709999999999996E-3,7.4269999999999996E-3,8.3649999999999992E-3,13,13,4,0.74039999999999995,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.13.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,2,3,1228,212,4590,0.74719999999999998,0.51949999999999996,0.21560000000000001,6.6299999999999998E-2,1.8689999999999998E-2,6.4979999999999996E-2,0.27700000000000002,6.8739999999999996E-2,2.1340000000000001E-2,7.8689999999999996E-2,0.86050000000000004,0.86050000000000004,0.86050000000000004,0.27229999999999999,24.34,0.70920000000000005,27.93,0.36699999999999999,1.0089999999999999,0.995,2.315E-2,6.0660000000000002E-3,8.5400000000000007E-3,1.004E-2,14,14,5,1.119,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.14.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,4,877,280,1766,0.95760000000000001,0.7087,0.17100000000000001,7.356E-2,3.8980000000000001E-2,1.898E-2,0.2457,0.1055,6.5310000000000007E-2,2.7130000000000001E-2,1.079,1.079,1.079,1.079,14.31,0.71879999999999999,16.22,0.37690000000000001,0.97950000000000004,1.0149999999999999,2.1479999999999999E-2,5.6990000000000001E-3,7.3680000000000004E-3,8.6580000000000008E-3,18,18,9,0.36799999999999999,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.18.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,5,860,325,2887,0.93700000000000006,0.60850000000000004,0.20749999999999999,6.1010000000000002E-2,2.427E-2,4.3040000000000002E-2,0.30230000000000001,8.5000000000000006E-2,5.5120000000000002E-2,6.2630000000000005E-2,1.054,1.054,1.054,1.054,17.559999999999999,0.66310000000000002,20.94,0.3891,0.97619999999999996,1.0129999999999999,1.7899999999999999E-2,5.1339999999999997E-3,6.3559999999999997E-3,7.6319999999999999E-3,25,25,13,0.93830000000000002,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.25.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,6,474,364,2530,0.60019999999999996,0.36730000000000002,0.50360000000000005,0.125,0.1711,7.6119999999999993E-2,0.65110000000000001,0.1905,0.27360000000000001,0.16120000000000001,0.71809999999999996,0.71809999999999996,0.71809999999999996,0.71809999999999996,14.33,0.38540000000000002,25.39,0.48070000000000002,1.02,0.97719999999999996,1.7840000000000002E-2,4.47E-3,5.6550000000000003E-3,6.6259999999999999E-3,26,26,14,0.81779999999999997,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.26.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,2,7,1205,386,4803,0.91759999999999997,0.6865,8.5669999999999996E-2,9.2230000000000006E-2,7.5719999999999996E-2,8.1259999999999999E-2,0.1386,0.14449999999999999,0.1206,0.1211,1.0309999999999999,1.0309999999999999,0.19370000000000001,0.27460000000000001,25.7,0.82040000000000002,26.78,0.38100000000000001,0.97689999999999999,1.0089999999999999,2.52E-2,4.9810000000000002E-3,8.8850000000000005E-3,9.5750000000000002E-3,27,27,15,0.52310000000000001,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.27.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,8,791,401,4174,0.51270000000000004,0.41959999999999997,0.57589999999999997,0.1111,0.11650000000000001,6.9080000000000003E-2,0.67979999999999996,0.13489999999999999,0.1978,6.4140000000000003E-2,0.62660000000000005,0.62660000000000005,0.61980000000000002,0.1699,20.12,0.38790000000000002,35.42,0.48330000000000001,1.0109999999999999,0.99060000000000004,2.2859999999999998E-2,6.019E-3,9.2779999999999998E-3,1.031E-2,28,28,16,1.486,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.28.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,2,9,472,403,1525,0.86550000000000005,0.58919999999999995,0.25430000000000003,0.1333,8.8660000000000003E-2,6.0979999999999999E-2,0.3634,0.19409999999999999,0.14360000000000001,0.1045,0.98850000000000005,0.98850000000000005,0.98850000000000005,0.98850000000000005,12.52,0.60729999999999995,15.73,0.41830000000000001,0.97840000000000005,1.0209999999999999,1.882E-2,4.4039999999999999E-3,6.4380000000000001E-3,7.489E-3,29,29,17,0.50649999999999995,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.29.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,10,868,413,1666,0.99860000000000004,0.80469999999999997,7.5130000000000002E-2,5.1589999999999997E-2,1.376E-2,9.6460000000000001E-3,0.1153,7.3249999999999996E-2,1.3299999999999999E-2,1.324E-2,1.121,1.121,0.99670000000000003,0.3231,14.92,0.85570000000000002,15.15,0.38479999999999998,0.95079999999999998,1.0349999999999999,2.6870000000000002E-2,7.1910000000000003E-3,1.129E-2,1.2239999999999999E-2,31,31,19,4.0739999999999998E-2,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.31.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,11,571,427,2667,0.79049999999999998,0.39389999999999997,0.40860000000000002,0.11409999999999999,0.14860000000000001,0.1163,0.55459999999999998,0.15390000000000001,0.24340000000000001,0.18740000000000001,0.90790000000000004,0.90790000000000004,0.90790000000000004,0.89019999999999999,14.64,0.45050000000000001,22.92,0.45669999999999999,0.99660000000000004,1.0029999999999999,1.66E-2,3.9319999999999997E-3,5.2810000000000001E-3,6.4270000000000004E-3,32,32,20,0.83099999999999996,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.32.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,12,667,425,1600,0.95909999999999995,0.85919999999999996,1.8329999999999999E-2,5.953E-2,4.2849999999999999E-2,2.5049999999999999E-2,2.6929999999999999E-2,8.7760000000000005E-2,6.6489999999999994E-2,3.3390000000000003E-2,1.0820000000000001,1.0820000000000001,1.0820000000000001,1.0820000000000001,16.010000000000002,0.96630000000000005,15.37,0.35110000000000002,1.02,0.9849,1.618E-2,4.3280000000000002E-3,5.7980000000000002E-3,6.9100000000000003E-3,33,33,21,1.653,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.33.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,13,302,439,884.9,0.89059999999999995,0.58220000000000005,0.2271,5.3670000000000002E-2,6.8479999999999999E-2,4.4339999999999997E-2,0.33090000000000003,8.0790000000000001E-2,0.1108,7.1940000000000004E-2,1.0209999999999999,1.0209999999999999,1.0209999999999999,1.0209999999999999,9.577,0.63560000000000005,11.75,0.39350000000000002,0.99170000000000003,1.0109999999999999,1.516E-2,4.3420000000000004E-3,5.6629999999999996E-3,6.6429999999999996E-3,35,35,23,1.1739999999999999,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.35.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,14,452,481,1558,0.97770000000000001,0.67,0.18859999999999999,3.7569999999999999E-2,2.2069999999999999E-2,2.4799999999999999E-2,0.27200000000000002,5.6189999999999997E-2,4.6989999999999997E-2,3.5619999999999999E-2,1.1000000000000001,1.1000000000000001,1.1000000000000001,1.1000000000000001,13.2,0.69320000000000004,15.31,0.3805,0.99450000000000005,1.004,2.078E-2,5.7580000000000001E-3,8.0140000000000003E-3,9.0869999999999996E-3,36,36,24,1.59,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.36.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,15,1154,688,4274,0.64380000000000004,0.36909999999999998,0.42670000000000002,3.6549999999999999E-2,0.16089999999999999,7.3109999999999994E-2,0.57709999999999995,3.2259999999999997E-2,0.2525,0.11799999999999999,0.75760000000000005,0.75760000000000005,0.75760000000000005,0.20530000000000001,18.52,0.43490000000000001,29.76,0.46589999999999998,1.004,0.99770000000000003,2.1600000000000001E-2,5.4900000000000001E-3,7.9930000000000001E-3,9.1570000000000002E-3,59,59,41,0.5101,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.59.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,2,16,606,663,1140,0.90349999999999997,0.62990000000000002,0.17660000000000001,6.3589999999999994E-2,4.8809999999999999E-2,2.8459999999999999E-2,0.24379999999999999,8.9859999999999995E-2,7.281E-2,3.9070000000000001E-2,1.03,1.03,1.03,1.03,11.64,0.73019999999999996,13.03,0.38390000000000002,0.9768,1.0249999999999999,1.6250000000000001E-2,3.9890000000000004E-3,4.9760000000000004E-3,6.1079999999999997E-3,60,60,42,4.7530000000000003E-2,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.60.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,17,658,731,5809,0.60780000000000001,0.31130000000000002,0.59550000000000003,9.1370000000000007E-2,0.28220000000000001,6.9870000000000002E-2,0.72440000000000004,0.1178,0.38329999999999997,9.5610000000000001E-2,0.71970000000000001,0.63190000000000002,0.4365,0.22539999999999999,20.49,0.33500000000000002,42.02,0.42249999999999999,1.012,0.99280000000000002,2.2440000000000002E-2,5.1900000000000002E-3,7.0219999999999996E-3,8.2579999999999997E-3,67,67,45,0.98250000000000004,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.67.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,18,766,788,955.9,0.96340000000000003,0.79810000000000003,5.9389999999999998E-2,8.2830000000000001E-2,1.9359999999999999E-2,2.0279999999999999E-2,9.2219999999999996E-2,0.12709999999999999,3.7170000000000002E-2,3.227E-2,1.093,1.093,1.093,1.093,11.77,0.88200000000000001,11.8,0.36880000000000002,1.002,0.99739999999999995,1.9390000000000001E-2,5.2480000000000001E-3,7.4869999999999997E-3,8.3409999999999995E-3,72,72,50,1.516,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.72.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,19,1163,800,1421,0.7611,0.42580000000000001,0.33889999999999998,8.6929999999999993E-2,0.1668,0.1154,0.51200000000000001,0.15540000000000001,0.29570000000000002,0.20519999999999999,0.88500000000000001,0.88500000000000001,0.88500000000000001,0.88500000000000001,10.69,0.45290000000000002,16.39,0.49969999999999998,0.99380000000000002,1.0069999999999999,1.7250000000000001E-2,5.1229999999999999E-3,6.4549999999999998E-3,8.005E-3,73,73,51,7.3349999999999999E-2,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.73.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,20,388,815,3190,0.79620000000000002,0.59,8.6449999999999999E-2,0.13389999999999999,0.15,0.1067,0.1656,0.21149999999999999,0.22789999999999999,0.1646,0.91220000000000001,0.91220000000000001,0.91220000000000001,0.34860000000000002,21.24,0.76749999999999996,22.78,0.4163,0.99739999999999995,1.002,2.291E-2,5.2589999999999998E-3,8.4159999999999999E-3,9.6120000000000008E-3,75,75,53,0.59499999999999997,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.75.7,Dead,ML,B,Dead,DRAQ7
TRUE,G,9,1,168,0,2,21,951,880,2251,0.87129999999999996,0.53820000000000001,0.18459999999999999,0.1686,0.11020000000000001,0.1052,0.28000000000000003,0.24660000000000001,0.1681,0.17230000000000001,0.99029999999999996,0.99029999999999996,0.99029999999999996,0.99029999999999996,16.37,0.67749999999999999,19.07,0.41489999999999999,0.98799999999999999,1.0089999999999999,1.908E-2,5.8849999999999996E-3,7.8989999999999998E-3,9.2289999999999994E-3,81,81,56,1.659,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.81.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,22,1301,877,1881,0.91820000000000002,0.53390000000000004,0.30620000000000003,3.8600000000000002E-2,4.8640000000000003E-2,3.5309999999999999E-3,0.4234,5.6860000000000001E-2,8.9649999999999994E-2,4.7130000000000002E-3,1.0389999999999999,1.0389999999999999,1.0389999999999999,1.0389999999999999,13.14,0.56340000000000001,17.54,0.40610000000000002,0.98529999999999995,1.0109999999999999,1.882E-2,5.7629999999999999E-3,7.2490000000000002E-3,8.6049999999999998E-3,82,82,57,1.19,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.82.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,23,199,900,1661,0.8952,0.60780000000000001,0.27800000000000002,0.13159999999999999,5.2010000000000001E-2,5.169E-2,0.38290000000000002,0.18079999999999999,8.4750000000000006E-2,8.9560000000000001E-2,1.0169999999999999,1.0169999999999999,1.0169999999999999,0.98929999999999996,12.98,0.59930000000000005,16.600000000000001,0.3952,1.002,0.99829999999999997,2.1440000000000001E-2,5.0990000000000002E-3,7.4720000000000003E-3,8.7810000000000006E-3,84,84,59,1.2669999999999999,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.84.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,24,885,932,824.7,0.77559999999999996,0.37869999999999998,0.53649999999999998,3.7839999999999999E-2,0.21929999999999999,5.6950000000000001E-2,0.67649999999999999,5.0349999999999999E-2,0.32119999999999999,7.7429999999999999E-2,0.90700000000000003,0.90700000000000003,0.87549999999999994,0.81950000000000001,7.2240000000000002,0.36930000000000002,13.44,0.45140000000000002,0.98299999999999998,1.0369999999999999,2.5729999999999999E-2,5.4530000000000004E-3,9.0989999999999994E-3,9.5340000000000008E-3,87,87,60,0.2843,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.87.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,25,550,964,4451,0.92169999999999996,0.62429999999999997,0.155,2.7740000000000001E-2,0.1103,2.5250000000000002E-2,0.22159999999999999,3.3340000000000002E-2,0.1573,3.9030000000000002E-2,1.0349999999999999,1.0349999999999999,1.0349999999999999,1.0349999999999999,23.65,0.74970000000000003,26.05,0.38069999999999998,0.99770000000000003,1.0009999999999999,2.1399999999999999E-2,5.6810000000000003E-3,8.0750000000000006E-3,9.2610000000000001E-3,88,88,61,1.88,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.88.7,Dead,ML,B,Live,DRAQ7
TRUE,G,9,1,168,0,2,26,667,937,819.8,0.9113,0.62609999999999999,0.1273,0.1193,2.6329999999999999E-2,5.9909999999999998E-2,0.18840000000000001,0.1701,4.3400000000000001E-2,8.2629999999999995E-2,1.0429999999999999,1.0429999999999999,1.0429999999999999,1.0429999999999999,10.48,0.78149999999999997,11.25,0.37859999999999999,1.01,0.9849,1.6029999999999999E-2,4.7609999999999996E-3,5.0559999999999997E-3,6.1269999999999996E-3,89,89,62,0.61109999999999998,STA,12620,7,Dead,20171010_20171017_12620_GT,G.9.2.89.7,Dead,ML,B,Live,DRAQ7
